日期,台北市,新北市,基隆市,宜蘭縣,桃園市,新竹市,新竹縣,苗栗縣,台中市,彰化縣,南投縣,雲林縣,嘉義市,嘉義縣,台南市,高雄市,屏東縣,花蓮縣,台東縣,澎湖縣,連江縣,金門縣,境外移入
2021-06-27,33,40,0,0,4,1,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,1
2021-06-28,22,32,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-06-29,20,22,1,0,4,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-30,20,25,0,0,5,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1
2021-07-01,18,20,0,0,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
2021-07-02,29,15,3,0,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-07-03,48,24,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2021-07-04,17,11,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
2021-07-05,14,6,1,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2021-07-06,13,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
2021-07-07,14,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-07-08,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2021-07-09,19,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2021-07-10,12,14,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-07-11,11,12,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2021-07-12,9,10,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-07-13,7,17,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
